Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,27,Local-gov,Some-college,Married-spouse-absent,Tech-support,White,Male,0,0,40,United-States,1,u33,CalibratedClassifierCV,random,1
0,27,Local-gov,Some-college,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u33,CalibratedClassifierCV,random,1
0,27,Self-emp-inc,Some-college,Married-spouse-absent,Exec-managerial,White,Male,0,0,40,United-States,1,u33,CalibratedClassifierCV,random,1
0,27,Federal-gov,Some-college,Married-spouse-absent,Exec-managerial,White,Male,0,0,40,United-States,1,u33,CalibratedClassifierCV,random,1
0,27,Local-gov,Some-college,Married-spouse-absent,Priv-house-serv,White,Male,0,0,40,United-States,1,u33,CalibratedClassifierCV,random,1
u34,24,Private,HS-grad,Never-married,Sales,Asian-Pac-Islander,Male,0,0,40,South,0,u34,CalibratedClassifierCV,random,0
0,24,Local-gov,Bachelors,Married-spouse-absent,Sales,Asian-Pac-Islander,Male,0,0,40,South,1,u34,CalibratedClassifierCV,random,1
0,24,Local-gov,12th,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,South,1,u34,CalibratedClassifierCV,random,1
0,24,Local-gov,HS-grad,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,South,1,u34,CalibratedClassifierCV,random,1
0,24,Local-gov,9th,Married-spouse-absent,Sales,Asian-Pac-Islander,Male,0,0,40,South,1,u34,CalibratedClassifierCV,random,1
0,24,Local-gov,Prof-school,Married-spouse-absent,Sales,Asian-Pac-Islander,Male,0,0,40,South,1,u34,CalibratedClassifierCV,random,1
u35,25,Private,Bachelors,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0,0,40,United-States,0,u35,CalibratedClassifierCV,random,0
0,25,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,0,0,40,United-States,1,u35,CalibratedClassifierCV,random,1
0,25,Private,Bachelors,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Female,0,0,40,United-States,1,u35,CalibratedClassifierCV,random,1
0,25,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,0,0,40,United-States,1,u35,CalibratedClassifierCV,random,1
0,25,Self-emp-not-inc,Bachelors,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Female,0,0,40,United-States,1,u35,CalibratedClassifierCV,random,1
u36,67,Private,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,10,United-States,0,u36,CalibratedClassifierCV,random,0
0,67,Private,Bachelors,Married-spouse-absent,Sales,White,Male,0,0,10,United-States,1,u36,CalibratedClassifierCV,random,1
0,67,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,0,0,10,United-States,1,u36,CalibratedClassifierCV,random,1
0,67,Private,Prof-school,Married-spouse-absent,Sales,White,Male,0,0,10,United-States,1,u36,CalibratedClassifierCV,random,1
0,67,Local-gov,Assoc-voc,Married-civ-spouse,Sales,White,Male,0,0,10,United-States,1,u36,CalibratedClassifierCV,random,1
0,67,Self-emp-inc,Some-college,Married-civ-spouse,Sales,White,Male,0,0,10,United-States,1,u36,CalibratedClassifierCV,random,1
u37,48,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,80,United-States,0,u37,CalibratedClassifierCV,random,0
0,48,Self-emp-inc,Assoc-voc,Widowed,Exec-managerial,White,Male,0,0,80,United-States,1,u37,CalibratedClassifierCV,random,0
0,48,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,White,Male,0,0,80,United-States,1,u37,CalibratedClassifierCV,random,0
0,48,Self-emp-inc,Preschool,Married-civ-spouse,Protective-serv,White,Male,0,0,80,United-States,1,u37,CalibratedClassifierCV,random,0
0,48,Self-emp-inc,7th-8th,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,80,United-States,1,u37,CalibratedClassifierCV,random,0
0,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,White,Male,0,0,80,United-States,1,u37,CalibratedClassifierCV,random,0
u38,28,Private,Some-college,Never-married,Craft-repair,White,Male,0,0,50,United-States,0,u38,CalibratedClassifierCV,random,0
0,28,Private,Some-college,Married-spouse-absent,Exec-managerial,White,Male,0,0,50,United-States,1,u38,CalibratedClassifierCV,random,1
0,28,Self-emp-inc,Some-college,Married-spouse-absent,Craft-repair,White,Male,0,0,50,United-States,1,u38,CalibratedClassifierCV,random,1
0,28,Private,Prof-school,Married-spouse-absent,Craft-repair,White,Male,0,0,50,United-States,1,u38,CalibratedClassifierCV,random,1
0,28,?,Some-college,Married-spouse-absent,Craft-repair,White,Male,0,0,50,United-States,1,u38,CalibratedClassifierCV,random,1
0,28,Federal-gov,Some-college,Married-spouse-absent,Craft-repair,White,Male,0,0,50,United-States,1,u38,CalibratedClassifierCV,random,1
u39,26,Private,Some-college,Never-married,Craft-repair,Asian-Pac-Islander,Male,0,0,37,Taiwan,0,u39,CalibratedClassifierCV,random,0
0,26,Local-gov,Some-college,Married-spouse-absent,Craft-repair,Asian-Pac-Islander,Male,0,0,37,Taiwan,1,u39,CalibratedClassifierCV,random,1
0,26,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,0,0,37,Taiwan,1,u39,CalibratedClassifierCV,random,1
0,26,Private,Some-college,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Male,0,0,37,Taiwan,1,u39,CalibratedClassifierCV,random,1
0,26,State-gov,Some-college,Married-spouse-absent,Tech-support,Asian-Pac-Islander,Male,0,0,37,Taiwan,1,u39,CalibratedClassifierCV,random,1
0,26,?,Some-college,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Male,0,0,37,Taiwan,1,u39,CalibratedClassifierCV,random,1
u40,43,Private,11th,Married-civ-spouse,Transport-moving,White,Male,0,2042,40,United-States,0,u40,CalibratedClassifierCV,random,0
0,43,Private,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,2042,40,United-States,1,u40,CalibratedClassifierCV,random,1
0,43,Local-gov,Doctorate,Married-civ-spouse,Transport-moving,White,Male,0,2042,40,United-States,1,u40,CalibratedClassifierCV,random,1
0,43,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,2042,40,United-States,1,u40,CalibratedClassifierCV,random,1
0,43,Local-gov,Masters,Married-civ-spouse,Transport-moving,White,Male,0,2042,40,United-States,1,u40,CalibratedClassifierCV,random,1
0,43,Local-gov,Some-college,Married-civ-spouse,Transport-moving,White,Male,0,2042,40,United-States,1,u40,CalibratedClassifierCV,random,1
u41,34,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,White,Female,0,0,40,United-States,0,u41,CalibratedClassifierCV,random,0
0,34,Local-gov,Bachelors,Married-spouse-absent,Machine-op-inspct,White,Female,0,0,40,United-States,1,u41,CalibratedClassifierCV,random,1
0,34,Private,Bachelors,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,1,u41,CalibratedClassifierCV,random,1
0,34,Local-gov,HS-grad,Married-spouse-absent,Tech-support,White,Female,0,0,40,United-States,1,u41,CalibratedClassifierCV,random,1
0,34,Local-gov,Masters,Married-spouse-absent,Machine-op-inspct,White,Female,0,0,40,United-States,1,u41,CalibratedClassifierCV,random,1
0,34,State-gov,Prof-school,Married-spouse-absent,Machine-op-inspct,White,Female,0,0,40,United-States,1,u41,CalibratedClassifierCV,random,1
u42,20,Private,11th,Never-married,Transport-moving,White,Male,0,0,60,United-States,0,u42,CalibratedClassifierCV,random,0
0,20,Self-emp-not-inc,Bachelors,Married-spouse-absent,Exec-managerial,White,Male,0,0,60,United-States,1,u42,CalibratedClassifierCV,random,1
0,20,Local-gov,Assoc-acdm,Married-spouse-absent,Craft-repair,White,Male,0,0,60,United-States,1,u42,CalibratedClassifierCV,random,1
0,20,Local-gov,Some-college,Married-spouse-absent,Transport-moving,White,Male,0,0,60,United-States,1,u42,CalibratedClassifierCV,random,1
0,20,Private,Prof-school,Married-spouse-absent,Exec-managerial,White,Male,0,0,60,United-States,1,u42,CalibratedClassifierCV,random,1
0,20,Local-gov,Prof-school,Separated,Prof-specialty,White,Male,0,0,60,United-States,1,u42,CalibratedClassifierCV,random,1
u43,21,?,Some-college,Never-married,?,White,Female,0,0,28,United-States,0,u43,CalibratedClassifierCV,random,0
0,21,Local-gov,Bachelors,Married-spouse-absent,Prof-specialty,White,Female,0,0,28,United-States,1,u43,CalibratedClassifierCV,random,1
0,21,Federal-gov,Some-college,Married-spouse-absent,Prof-specialty,White,Female,0,0,28,United-States,1,u43,CalibratedClassifierCV,random,1
0,21,Local-gov,Some-college,Married-spouse-absent,Exec-managerial,White,Female,0,0,28,United-States,1,u43,CalibratedClassifierCV,random,1
0,21,Local-gov,Some-college,Married-spouse-absent,Prof-specialty,White,Female,0,0,28,United-States,1,u43,CalibratedClassifierCV,random,1
0,21,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Female,0,0,28,United-States,1,u43,CalibratedClassifierCV,random,1
u44,23,Private,Some-college,Never-married,Priv-house-serv,White,Female,0,0,6,United-States,0,u44,CalibratedClassifierCV,random,0
0,23,Local-gov,Some-college,Married-spouse-absent,Prof-specialty,White,Female,0,0,6,United-States,1,u44,CalibratedClassifierCV,random,1
0,23,Local-gov,Some-college,Married-spouse-absent,Exec-managerial,White,Female,0,0,6,United-States,1,u44,CalibratedClassifierCV,random,1
0,23,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,6,United-States,1,u44,CalibratedClassifierCV,random,1
0,23,Local-gov,Masters,Married-spouse-absent,Prof-specialty,White,Female,0,0,6,United-States,1,u44,CalibratedClassifierCV,random,1
0,23,Local-gov,Some-college,Married-spouse-absent,Handlers-cleaners,White,Female,0,0,6,United-States,1,u44,CalibratedClassifierCV,random,1
u45,23,Self-emp-not-inc,HS-grad,Never-married,Transport-moving,White,Male,0,0,40,United-States,0,u45,CalibratedClassifierCV,random,0
0,23,Self-emp-not-inc,Prof-school,Married-spouse-absent,Tech-support,White,Male,0,0,40,United-States,1,u45,CalibratedClassifierCV,random,1
0,23,Self-emp-not-inc,Some-college,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u45,CalibratedClassifierCV,random,1
0,23,Self-emp-inc,Assoc-voc,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u45,CalibratedClassifierCV,random,1
0,23,Self-emp-not-inc,Some-college,Married-spouse-absent,Exec-managerial,White,Male,0,0,40,United-States,1,u45,CalibratedClassifierCV,random,1
u46,25,Private,Some-college,Never-married,Other-service,Other,Female,0,0,40,United-States,0,u46,CalibratedClassifierCV,random,0
0,25,Private,Some-college,Married-spouse-absent,Tech-support,Other,Female,0,0,40,United-States,1,u46,CalibratedClassifierCV,random,1
0,25,Private,Some-college,Married-civ-spouse,Prof-specialty,Other,Female,0,0,40,United-States,1,u46,CalibratedClassifierCV,random,1
0,25,Private,Some-college,Married-civ-spouse,Tech-support,Other,Female,0,0,40,United-States,1,u46,CalibratedClassifierCV,random,1
0,25,Private,Some-college,Married-spouse-absent,Prof-specialty,Other,Female,0,0,40,United-States,1,u46,CalibratedClassifierCV,random,1
0,25,Private,Some-college,Married-spouse-absent,Machine-op-inspct,Other,Female,0,0,40,United-States,1,u46,CalibratedClassifierCV,random,1
u47,28,Private,Bachelors,Never-married,Sales,White,Male,0,0,40,United-States,0,u47,CalibratedClassifierCV,random,0
0,28,Local-gov,Bachelors,Married-spouse-absent,Craft-repair,White,Male,0,0,40,United-States,1,u47,CalibratedClassifierCV,random,1
0,28,Self-emp-inc,Prof-school,Married-spouse-absent,Sales,White,Male,0,0,40,United-States,1,u47,CalibratedClassifierCV,random,1
0,28,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u47,CalibratedClassifierCV,random,1
0,28,Local-gov,12th,Married-spouse-absent,Sales,White,Male,0,0,40,United-States,1,u47,CalibratedClassifierCV,random,1
0,28,Local-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u47,CalibratedClassifierCV,random,1
u48,46,Private,Assoc-acdm,Widowed,Tech-support,White,Female,6497,0,40,United-States,0,u48,CalibratedClassifierCV,random,0
0,46,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Female,6497,0,40,United-States,1,u48,CalibratedClassifierCV,random,1
0,46,Self-emp-not-inc,Assoc-acdm,Married-spouse-absent,Tech-support,White,Female,6497,0,40,United-States,1,u48,CalibratedClassifierCV,random,1
0,46,Private,Assoc-acdm,Married-spouse-absent,?,White,Female,6497,0,40,United-States,1,u48,CalibratedClassifierCV,random,1
0,46,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,White,Female,6497,0,40,United-States,1,u48,CalibratedClassifierCV,random,1
0,46,State-gov,Assoc-acdm,Married-spouse-absent,Tech-support,White,Female,6497,0,40,United-States,1,u48,CalibratedClassifierCV,random,1
u49,26,Private,Bachelors,Never-married,Prof-specialty,White,Female,0,0,40,United-States,0,u49,CalibratedClassifierCV,random,0
0,26,State-gov,Bachelors,Married-spouse-absent,Prof-specialty,White,Female,0,0,40,United-States,1,u49,CalibratedClassifierCV,random,1
0,26,Private,Bachelors,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,1,u49,CalibratedClassifierCV,random,1
0,26,Private,Assoc-voc,Married-spouse-absent,Prof-specialty,White,Female,0,0,40,United-States,1,u49,CalibratedClassifierCV,random,1
0,26,Self-emp-not-inc,Bachelors,Married-spouse-absent,Prof-specialty,White,Female,0,0,40,United-States,1,u49,CalibratedClassifierCV,random,1
0,26,?,Bachelors,Married-spouse-absent,Prof-specialty,White,Female,0,0,40,United-States,1,u49,CalibratedClassifierCV,random,1
u50,20,Private,Some-college,Never-married,Transport-moving,White,Male,0,0,35,United-States,0,u50,CalibratedClassifierCV,random,0
0,20,Local-gov,Some-college,Married-spouse-absent,Transport-moving,White,Male,0,0,35,United-States,1,u50,CalibratedClassifierCV,random,1
0,20,Private,Some-college,Married-spouse-absent,Prof-specialty,White,Male,0,0,35,United-States,1,u50,CalibratedClassifierCV,random,1
0,20,Private,Some-college,Married-spouse-absent,Exec-managerial,White,Male,0,0,35,United-States,1,u50,CalibratedClassifierCV,random,1
0,20,Local-gov,Some-college,Married-spouse-absent,Sales,White,Male,0,0,35,United-States,1,u50,CalibratedClassifierCV,random,1
0,20,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,35,United-States,1,u50,CalibratedClassifierCV,random,1
u51,53,Private,Bachelors,Never-married,Exec-managerial,White,Female,0,0,40,United-States,0,u51,CalibratedClassifierCV,random,0
0,53,Private,Masters,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,1,u51,CalibratedClassifierCV,random,1
0,53,State-gov,Bachelors,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,1,u51,CalibratedClassifierCV,random,1
0,53,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u51,CalibratedClassifierCV,random,1
0,53,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u51,CalibratedClassifierCV,random,1
0,53,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u51,CalibratedClassifierCV,random,1
u52,19,Private,HS-grad,Never-married,Other-service,White,Female,0,1719,40,United-States,0,u52,CalibratedClassifierCV,random,0
0,19,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Female,0,1719,40,United-States,1,u52,CalibratedClassifierCV,random,1
0,19,Private,Some-college,Married-spouse-absent,Tech-support,White,Female,0,1719,40,United-States,1,u52,CalibratedClassifierCV,random,1
0,19,Self-emp-inc,Bachelors,Married-spouse-absent,Tech-support,White,Female,0,1719,40,United-States,1,u52,CalibratedClassifierCV,random,1
0,19,Local-gov,Some-college,Married-spouse-absent,Tech-support,White,Female,0,1719,40,United-States,1,u52,CalibratedClassifierCV,random,1
0,19,Local-gov,Prof-school,Married-spouse-absent,Exec-managerial,White,Female,0,1719,40,United-States,1,u52,CalibratedClassifierCV,random,1
u53,33,Private,Bachelors,Never-married,Sales,White,Female,0,0,40,United-States,0,u53,CalibratedClassifierCV,random,0
0,33,Self-emp-inc,Bachelors,Married-spouse-absent,Sales,White,Female,0,0,40,United-States,1,u53,CalibratedClassifierCV,random,1
0,33,Local-gov,Bachelors,Married-spouse-absent,Sales,White,Female,0,0,40,United-States,1,u53,CalibratedClassifierCV,random,1
0,33,Local-gov,Bachelors,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u53,CalibratedClassifierCV,random,1
0,33,Private,Prof-school,Married-spouse-absent,Sales,White,Female,0,0,40,United-States,1,u53,CalibratedClassifierCV,random,1
0,33,Private,Some-college,Married-spouse-absent,Sales,White,Female,0,0,40,United-States,1,u53,CalibratedClassifierCV,random,1
u54,49,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u54,CalibratedClassifierCV,random,0
0,49,State-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u54,CalibratedClassifierCV,random,1
0,49,Private,Prof-school,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u54,CalibratedClassifierCV,random,1
0,49,Local-gov,12th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u54,CalibratedClassifierCV,random,1
0,49,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u54,CalibratedClassifierCV,random,1
0,49,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u54,CalibratedClassifierCV,random,1
u55,42,Private,HS-grad,Divorced,Machine-op-inspct,White,Male,0,0,45,United-States,0,u55,CalibratedClassifierCV,random,0
0,42,Local-gov,Assoc-voc,Married-spouse-absent,Machine-op-inspct,White,Male,0,0,45,United-States,1,u55,CalibratedClassifierCV,random,1
0,42,Local-gov,HS-grad,Married-spouse-absent,Machine-op-inspct,White,Male,0,0,45,United-States,1,u55,CalibratedClassifierCV,random,1
0,42,Local-gov,HS-grad,Married-spouse-absent,Sales,White,Male,0,0,45,United-States,1,u55,CalibratedClassifierCV,random,1
0,42,Private,Prof-school,Married-civ-spouse,Tech-support,White,Male,0,0,45,United-States,1,u55,CalibratedClassifierCV,random,1
0,42,Private,9th,Married-spouse-absent,Prof-specialty,White,Male,0,0,45,United-States,1,u55,CalibratedClassifierCV,random,1
u56,26,Private,Assoc-acdm,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,0,u56,CalibratedClassifierCV,random,0
0,26,Local-gov,Assoc-acdm,Married-spouse-absent,Sales,White,Male,0,0,40,United-States,1,u56,CalibratedClassifierCV,random,1
0,26,Local-gov,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u56,CalibratedClassifierCV,random,1
0,26,State-gov,Prof-school,Married-spouse-absent,Sales,White,Male,0,0,40,United-States,1,u56,CalibratedClassifierCV,random,1
0,26,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u56,CalibratedClassifierCV,random,1
0,26,Local-gov,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u56,CalibratedClassifierCV,random,1
u57,45,?,HS-grad,Widowed,?,White,Female,0,0,38,United-States,0,u57,CalibratedClassifierCV,random,0
0,45,?,Prof-school,Married-civ-spouse,Prof-specialty,White,Female,0,0,38,United-States,1,u57,CalibratedClassifierCV,random,1
0,45,Local-gov,Doctorate,Married-spouse-absent,?,White,Female,0,0,38,United-States,1,u57,CalibratedClassifierCV,random,1
0,45,?,Doctorate,Married-spouse-absent,Prof-specialty,White,Female,0,0,38,United-States,1,u57,CalibratedClassifierCV,random,1
0,45,?,Some-college,Married-spouse-absent,Tech-support,White,Female,0,0,38,United-States,1,u57,CalibratedClassifierCV,random,1
0,45,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,White,Female,0,0,38,United-States,1,u57,CalibratedClassifierCV,random,1
u58,25,Private,Masters,Never-married,Prof-specialty,White,Female,4650,0,37,United-States,0,u58,CalibratedClassifierCV,random,0
0,25,Private,Preschool,Married-spouse-absent,Prof-specialty,White,Female,4650,0,37,United-States,1,u58,CalibratedClassifierCV,random,1
0,25,Private,9th,Married-civ-spouse,Prof-specialty,White,Female,4650,0,37,United-States,1,u58,CalibratedClassifierCV,random,1
0,25,Private,Doctorate,Married-spouse-absent,Prof-specialty,White,Female,4650,0,37,United-States,1,u58,CalibratedClassifierCV,random,1
0,25,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Female,4650,0,37,United-States,1,u58,CalibratedClassifierCV,random,1
0,25,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,White,Female,4650,0,37,United-States,1,u58,CalibratedClassifierCV,random,1
u59,22,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,0,0,40,United-States,0,u59,CalibratedClassifierCV,random,0
0,22,Local-gov,Masters,Married-spouse-absent,Machine-op-inspct,White,Male,0,0,40,United-States,1,u59,CalibratedClassifierCV,random,1
0,22,Local-gov,Assoc-voc,Married-spouse-absent,Machine-op-inspct,White,Male,0,0,40,United-States,1,u59,CalibratedClassifierCV,random,1
0,22,Local-gov,HS-grad,Married-spouse-absent,Tech-support,White,Male,0,0,40,United-States,1,u59,CalibratedClassifierCV,random,1
0,22,State-gov,Prof-school,Married-spouse-absent,Tech-support,White,Male,0,0,40,United-States,1,u59,CalibratedClassifierCV,random,1
u60,35,Private,Bachelors,Never-married,Sales,White,Male,0,0,50,United-States,0,u60,CalibratedClassifierCV,random,0
0,35,Private,Bachelors,Married-spouse-absent,Sales,White,Male,0,0,50,United-States,1,u60,CalibratedClassifierCV,random,1
0,35,Private,Bachelors,Married-spouse-absent,Prof-specialty,White,Male,0,0,50,United-States,1,u60,CalibratedClassifierCV,random,1
0,35,Private,Prof-school,Married-spouse-absent,Sales,White,Male,0,0,50,United-States,1,u60,CalibratedClassifierCV,random,1
0,35,Self-emp-inc,Bachelors,Married-spouse-absent,Sales,White,Male,0,0,50,United-States,1,u60,CalibratedClassifierCV,random,1
0,35,Private,Bachelors,Married-spouse-absent,Exec-managerial,White,Male,0,0,50,United-States,1,u60,CalibratedClassifierCV,random,1
u61,23,Private,Assoc-voc,Never-married,Machine-op-inspct,White,Male,0,0,40,United-States,0,u61,CalibratedClassifierCV,random,0
0,23,Local-gov,Assoc-voc,Married-spouse-absent,Machine-op-inspct,White,Male,0,0,40,United-States,1,u61,CalibratedClassifierCV,random,1
0,23,Private,Assoc-voc,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u61,CalibratedClassifierCV,random,1
0,23,Local-gov,9th,Married-spouse-absent,Machine-op-inspct,White,Male,0,0,40,United-States,1,u61,CalibratedClassifierCV,random,1
0,23,Local-gov,Assoc-voc,Married-spouse-absent,Tech-support,White,Male,0,0,40,United-States,1,u61,CalibratedClassifierCV,random,1
0,23,State-gov,Assoc-voc,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u61,CalibratedClassifierCV,random,1
u62,72,Private,11th,Widowed,Adm-clerical,White,Female,0,0,40,United-States,0,u62,CalibratedClassifierCV,random,0
0,72,Local-gov,Prof-school,Widowed,Exec-managerial,White,Female,0,0,40,United-States,1,u62,CalibratedClassifierCV,random,1
0,72,Private,9th,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u62,CalibratedClassifierCV,random,1
0,72,Private,10th,Married-spouse-absent,Exec-managerial,White,Female,0,0,40,United-States,1,u62,CalibratedClassifierCV,random,1
0,72,Private,Some-college,Married-spouse-absent,Craft-repair,White,Female,0,0,40,United-States,1,u62,CalibratedClassifierCV,random,1
0,72,Private,11th,Married-spouse-absent,Prof-specialty,White,Female,0,0,40,United-States,1,u62,CalibratedClassifierCV,random,1
u64,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,0,u64,CalibratedClassifierCV,random,0
0,39,Private,9th,Married-spouse-absent,Exec-managerial,White,Male,0,0,40,United-States,1,u64,CalibratedClassifierCV,random,1
0,39,Local-gov,12th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u64,CalibratedClassifierCV,random,1
0,39,Local-gov,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u64,CalibratedClassifierCV,random,1
0,39,Local-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u64,CalibratedClassifierCV,random,1
0,39,State-gov,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u64,CalibratedClassifierCV,random,1
u65,54,Private,Some-college,Divorced,Machine-op-inspct,White,Male,0,0,60,United-States,0,u65,CalibratedClassifierCV,random,0
0,54,Private,Some-college,Married-spouse-absent,Tech-support,White,Male,0,0,60,United-States,1,u65,CalibratedClassifierCV,random,1
0,54,Private,Some-college,Married-spouse-absent,Exec-managerial,White,Male,0,0,60,United-States,1,u65,CalibratedClassifierCV,random,1
0,54,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,60,United-States,1,u65,CalibratedClassifierCV,random,1
0,54,Self-emp-inc,Some-college,Married-spouse-absent,Machine-op-inspct,White,Male,0,0,60,United-States,1,u65,CalibratedClassifierCV,random,1
0,54,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,60,United-States,1,u65,CalibratedClassifierCV,random,1
u66,50,Private,Bachelors,Never-married,Sales,White,Female,0,0,32,United-States,0,u66,CalibratedClassifierCV,random,0
